"tag","feeder","DateTime","Color_Combo","Sex","Age","time_diff","new_event","Event_ID"
"3B0018E4BF","D",2025-10-05 09:48:21,"WBT","M","AHY",24,0,39
"3B0018E4BF","D",2025-10-05 09:48:22,"WBT","M","AHY",1,0,39
"3B0018E4BF","D",2025-10-05 09:48:23,"WBT","M","AHY",1,0,39
"3B004C7D1E","D",2025-10-05 09:50:09,"YWD","F","AHY",106,0,39
"3B004C7D1E","D",2025-10-05 09:50:10,"YWD","F","AHY",1,0,39
"3B001830DC","D",2025-10-05 11:13:56,"SYT",NA,"HY",5026,1,40
"3B001830DC","D",2025-10-05 11:14:31,"SYT",NA,"HY",35,0,40
"3B004ABFEC","D",2025-10-05 11:15:22,"RBP","M","ASY",51,0,40
"3B004ABFEC","D",2025-10-05 11:15:23,"RBP","M","ASY",1,0,40
"3B001830DC","D",2025-10-05 11:15:29,"SYT",NA,"HY",6,0,40
"3B001830DC","D",2025-10-05 11:15:30,"SYT",NA,"HY",1,0,40
"3B0019BFB3","D",2025-10-05 11:15:55,"RSD","M","HY",25,0,40
"3B001830DC","D",2025-10-05 11:16:17,"SYT",NA,"HY",22,0,40
"3B0019BFB3","D",2025-10-05 11:16:30,"RSD","M","HY",13,0,40
"3B0019BFB3","D",2025-10-05 11:16:31,"RSD","M","HY",1,0,40
"3B0019BFB3","D",2025-10-05 11:16:32,"RSD","M","HY",1,0,40
"3B001830DC","D",2025-10-05 11:17:04,"SYT",NA,"HY",32,0,40
"3B0019BFB3","D",2025-10-05 11:17:08,"RSD","M","HY",4,0,40
"3B001830DC","D",2025-10-05 11:18:13,"SYT",NA,"HY",65,0,40
"3B001830DC","D",2025-10-05 11:18:14,"SYT",NA,"HY",1,0,40
"3B004ABFEC","D",2025-10-05 11:18:22,"RBP","M","ASY",8,0,40
"3B004ABFEC","D",2025-10-05 11:18:23,"RBP","M","ASY",1,0,40
"3B0019BFB3","D",2025-10-05 11:19:19,"RSD","M","HY",56,0,40
"3B0019BFB3","D",2025-10-05 11:19:20,"RSD","M","HY",1,0,40
"3B0018E4BF","D",2025-10-06 09:41:19,"WBT","M","AHY",80519,1,41
"3B0018E4BF","D",2025-10-06 09:41:20,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:41:21,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:42:36,"WBT","M","AHY",75,0,41
"3B0018E4BF","D",2025-10-06 09:42:37,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:44:03,"WBT","M","AHY",86,0,41
"3B0018E4BF","D",2025-10-06 09:44:04,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:44:05,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:44:06,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:44:07,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:44:08,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:44:09,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:44:10,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:44:11,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:44:12,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:44:13,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:44:14,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:44:15,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:44:16,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:45:09,"WBT","M","AHY",53,0,41
"3B0018E4BF","D",2025-10-06 09:45:10,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:45:11,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:45:58,"WBT","M","AHY",47,0,41
"3B0018E4BF","D",2025-10-06 09:45:59,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:46:00,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:46:01,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:46:58,"WBT","M","AHY",57,0,41
"3B0018E4BF","D",2025-10-06 09:46:59,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:47:00,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:47:01,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:47:02,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:47:03,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:47:04,"WBT","M","AHY",1,0,41
"3B0018E4BF","D",2025-10-06 09:50:21,"WBT","M","AHY",197,1,42
"3B0018E4BF","D",2025-10-06 09:51:06,"WBT","M","AHY",45,0,42
"3B0018E4BF","D",2025-10-06 09:51:07,"WBT","M","AHY",1,0,42
"3B0018E4BF","D",2025-10-06 10:46:28,"WBT","M","AHY",3321,1,43
"3B0018E4BF","D",2025-10-06 10:46:29,"WBT","M","AHY",1,0,43
"3B0018E4BF","D",2025-10-06 10:46:30,"WBT","M","AHY",1,0,43
"3B0018E4BF","D",2025-10-06 10:47:07,"WBT","M","AHY",37,0,43
"3B0018E4BF","D",2025-10-06 10:47:08,"WBT","M","AHY",1,0,43
"3B0018E4BF","D",2025-10-06 10:47:09,"WBT","M","AHY",1,0,43
"3B0018E4BF","D",2025-10-06 10:47:10,"WBT","M","AHY",1,0,43
"3B0018E4BF","D",2025-10-06 10:47:11,"WBT","M","AHY",1,0,43
"3B0018E4BF","D",2025-10-06 10:48:00,"WBT","M","AHY",49,0,43
"3B0018E4BF","D",2025-10-06 10:48:01,"WBT","M","AHY",1,0,43
"3B0018E4BF","D",2025-10-06 10:48:02,"WBT","M","AHY",1,0,43
"3B0018E4BF","D",2025-10-07 07:46:53,"WBT","M","AHY",75531,1,44
"3B0018E4BF","D",2025-10-07 07:47:46,"WBT","M","AHY",53,0,44
"3B0018E4BF","D",2025-10-07 07:48:36,"WBT","M","AHY",50,0,44
"3B0018E4BF","D",2025-10-07 07:50:30,"WBT","M","AHY",114,0,44
"3B0018E4BF","D",2025-10-07 08:37:00,"WBT","M","AHY",2790,1,45
"3B0018E4BF","D",2025-10-07 08:37:01,"WBT","M","AHY",1,0,45
"3B0018E4BF","D",2025-10-07 08:37:02,"WBT","M","AHY",1,0,45
"3B0018E4BF","D",2025-10-07 08:37:03,"WBT","M","AHY",1,0,45
"3B0018E4BF","D",2025-10-07 08:37:57,"WBT","M","AHY",54,0,45
"3B0018E4BF","D",2025-10-07 08:39:50,"WBT","M","AHY",113,0,45
"3B0018E4BF","D",2025-10-07 08:39:51,"WBT","M","AHY",1,0,45
"3B0018E4BF","D",2025-10-07 08:39:52,"WBT","M","AHY",1,0,45
"3B0019BFB3","D",2025-10-07 10:51:38,"RSD","M","HY",7906,1,46
"3B0019BFB3","D",2025-10-07 10:51:39,"RSD","M","HY",1,0,46
"3B0019BFB3","D",2025-10-07 10:51:40,"RSD","M","HY",1,0,46
"3B0019BFB3","D",2025-10-07 10:51:41,"RSD","M","HY",1,0,46
"3B0019BFB3","D",2025-10-07 10:51:42,"RSD","M","HY",1,0,46
"3B0019BFB3","D",2025-10-07 10:51:43,"RSD","M","HY",1,0,46
"3B0018E4BF","D",2025-10-07 17:53:44,"WBT","M","AHY",25321,1,47
"3B0018E4BF","D",2025-10-07 17:53:45,"WBT","M","AHY",1,0,47
"3B0018E4BF","D",2025-10-07 17:53:46,"WBT","M","AHY",1,0,47
"3B0018E4BF","D",2025-10-07 17:54:48,"WBT","M","AHY",62,0,47
"3B0018E4BF","D",2025-10-07 17:54:50,"WBT","M","AHY",2,0,47
"3B0018E4BF","D",2025-10-07 17:54:51,"WBT","M","AHY",1,0,47
"3B0018E4BF","D",2025-10-07 17:54:52,"WBT","M","AHY",1,0,47
"3B0018E4BF","D",2025-10-07 17:55:29,"WBT","M","AHY",37,0,47
"3B0018E4BF","D",2025-10-07 17:55:30,"WBT","M","AHY",1,0,47
"3B0018E4BF","D",2025-10-07 17:55:31,"WBT","M","AHY",1,0,47
"3B0018E4BF","D",2025-10-07 17:55:32,"WBT","M","AHY",1,0,47
"3B0018E4BF","D",2025-10-07 17:55:33,"WBT","M","AHY",1,0,47
"3B0018E4BF","D",2025-10-07 17:55:34,"WBT","M","AHY",1,0,47
"3B0018E4BF","D",2025-10-07 17:59:42,"WBT","M","AHY",248,1,48
"3B0018E4BF","D",2025-10-08 09:57:22,"WBT","M","AHY",57460,1,49
"3B0018E4BF","D",2025-10-08 09:57:23,"WBT","M","AHY",1,0,49
"3B0018E4BF","D",2025-10-08 09:57:24,"WBT","M","AHY",1,0,49
"3B0018E4BF","D",2025-10-08 09:57:25,"WBT","M","AHY",1,0,49
"3B0018E4BF","D",2025-10-08 09:58:16,"WBT","M","AHY",51,0,49
"3B0018E4BF","D",2025-10-08 09:58:17,"WBT","M","AHY",1,0,49
"3B0018E4BF","D",2025-10-08 09:58:18,"WBT","M","AHY",1,0,49
"3B0018E4BF","D",2025-10-08 09:58:19,"WBT","M","AHY",1,0,49
"3B0018E4BF","D",2025-10-08 10:00:29,"WBT","M","AHY",130,1,50
"3B0018E4BF","D",2025-10-08 10:00:30,"WBT","M","AHY",1,0,50
"3B0018E4BF","D",2025-10-08 10:00:31,"WBT","M","AHY",1,0,50
"3B0018E4BF","D",2025-10-08 10:00:32,"WBT","M","AHY",1,0,50
"3B0018E4BF","D",2025-10-08 10:00:33,"WBT","M","AHY",1,0,50
"3B0018E4BF","D",2025-10-08 10:00:34,"WBT","M","AHY",1,0,50
"3B0018E4BF","D",2025-10-08 10:00:35,"WBT","M","AHY",1,0,50
"3B0018E4BF","D",2025-10-08 10:07:58,"WBT","M","AHY",443,1,51
"3B0018E4BF","D",2025-10-08 10:07:59,"WBT","M","AHY",1,0,51
"3B0018E4BF","D",2025-10-08 10:08:00,"WBT","M","AHY",1,0,51
"3B0018E4BF","D",2025-10-08 10:08:02,"WBT","M","AHY",2,0,51
"3B0018E4BF","D",2025-10-08 11:01:51,"WBT","M","AHY",3229,1,52
"3B0018E4BF","D",2025-10-08 11:01:52,"WBT","M","AHY",1,0,52
"3B0018E4BF","D",2025-10-08 11:01:53,"WBT","M","AHY",1,0,52
"3B0018E4BF","D",2025-10-08 11:01:54,"WBT","M","AHY",1,0,52
"3B0018E4BF","D",2025-10-08 11:01:55,"WBT","M","AHY",1,0,52
"3B0018E4BF","D",2025-10-08 11:01:56,"WBT","M","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:02:22,"YWD","F","AHY",26,0,52
"3B004C7D1E","D",2025-10-08 11:02:23,"YWD","F","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:02:24,"YWD","F","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:02:25,"YWD","F","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:02:26,"YWD","F","AHY",1,0,52
"3B0018E4BF","D",2025-10-08 11:02:51,"WBT","M","AHY",25,0,52
"3B0018E4BF","D",2025-10-08 11:02:52,"WBT","M","AHY",1,0,52
"3B0018E4BF","D",2025-10-08 11:02:53,"WBT","M","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:04:01,"YWD","F","AHY",68,0,52
"3B0018E4BF","D",2025-10-08 11:05:07,"WBT","M","AHY",66,0,52
"3B0018E4BF","D",2025-10-08 11:05:08,"WBT","M","AHY",1,0,52
"3B0018E4BF","D",2025-10-08 11:05:09,"WBT","M","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:05:17,"YWD","F","AHY",8,0,52
"3B004C7D1E","D",2025-10-08 11:05:18,"YWD","F","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:05:19,"YWD","F","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:05:20,"YWD","F","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:05:21,"YWD","F","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:05:22,"YWD","F","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:05:23,"YWD","F","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:05:24,"YWD","F","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:05:25,"YWD","F","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:05:26,"YWD","F","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:05:27,"YWD","F","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:05:28,"YWD","F","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:05:29,"YWD","F","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:05:30,"YWD","F","AHY",1,0,52
"3B004C7D1E","D",2025-10-08 11:05:31,"YWD","F","AHY",1,0,52
"3B0018E4BF","D",2025-10-08 11:07:03,"WBT","M","AHY",92,0,52
"3B0018E4BF","D",2025-10-08 11:07:04,"WBT","M","AHY",1,0,52
"3B0018E4BF","D",2025-10-08 11:07:05,"WBT","M","AHY",1,0,52
"3B0018E4BF","D",2025-10-08 11:07:06,"WBT","M","AHY",1,0,52
"3B0018E4BF","D",2025-10-08 11:07:07,"WBT","M","AHY",1,0,52
"3B0018E4BF","D",2025-10-08 11:07:08,"WBT","M","AHY",1,0,52
"3B0018E4BF","D",2025-10-08 11:11:27,"WBT","M","AHY",259,1,53
"3B0018E4BF","D",2025-10-08 11:11:28,"WBT","M","AHY",1,0,53
"3B001830DC","D",2025-10-09 09:14:19,"SYT",NA,"HY",79371,1,54
"3B004ABFEC","D",2025-10-09 09:14:26,"RBP","M","ASY",7,0,54
"3B0018E4BF","D",2025-10-10 14:09:18,"WBT","M","AHY",104092,1,55
"3B0018E4BF","D",2025-10-10 14:09:19,"WBT","M","AHY",1,0,55
"3B0018E4BF","D",2025-10-10 14:09:20,"WBT","M","AHY",1,0,55
"3B0018E4BF","D",2025-10-10 14:10:09,"WBT","M","AHY",49,0,55
"3B0018E4BF","D",2025-10-10 14:10:10,"WBT","M","AHY",1,0,55
"3B0018E4BF","D",2025-10-10 14:10:11,"WBT","M","AHY",1,0,55
"3B0018E4BF","D",2025-10-10 14:10:12,"WBT","M","AHY",1,0,55
"3B0018E4BF","D",2025-10-10 14:10:13,"WBT","M","AHY",1,0,55
"3B0018E4BF","D",2025-10-10 14:10:14,"WBT","M","AHY",1,0,55
"3B0018E4BF","D",2025-10-10 14:10:15,"WBT","M","AHY",1,0,55
"3B0018E4BF","D",2025-10-10 14:10:16,"WBT","M","AHY",1,0,55
"3B0018E4BF","D",2025-10-10 14:10:17,"WBT","M","AHY",1,0,55
"3B0018E4BF","D",2025-10-10 14:10:18,"WBT","M","AHY",1,0,55
"3B004ABFEC","D",2025-10-10 15:31:34,"RBP","M","ASY",4876,1,56
"3B004ABFEC","D",2025-10-10 15:32:35,"RBP","M","ASY",61,0,56
"3B0018E4BF","D",2025-10-10 15:35:39,"WBT","M","AHY",184,1,57
"3B0018E4BF","D",2025-10-10 15:35:40,"WBT","M","AHY",1,0,57
"3B0018E4BF","D",2025-10-10 15:35:41,"WBT","M","AHY",1,0,57
"3B0018E4BF","D",2025-10-11 07:56:57,"WBT","M","AHY",58876,1,58
"3B0018E4BF","D",2025-10-11 07:56:58,"WBT","M","AHY",1,0,58
"3B0018E4BF","D",2025-10-11 07:56:59,"WBT","M","AHY",1,0,58
"3B0018E4BF","D",2025-10-11 07:58:04,"WBT","M","AHY",65,0,58
"3B0018E4BF","D",2025-10-11 07:59:10,"WBT","M","AHY",66,0,58
"3B0018E4BF","D",2025-10-11 07:59:11,"WBT","M","AHY",1,0,58
"3B0018E4BF","D",2025-10-11 07:59:12,"WBT","M","AHY",1,0,58
"3B0018E4BF","D",2025-10-11 07:59:13,"WBT","M","AHY",1,0,58
"3B0018E4BF","D",2025-10-11 07:59:44,"WBT","M","AHY",31,0,58
"3B0018E4BF","D",2025-10-11 07:59:45,"WBT","M","AHY",1,0,58
"3B0018E4BF","D",2025-10-11 07:59:46,"WBT","M","AHY",1,0,58
"3B0018E4BF","D",2025-10-11 07:59:47,"WBT","M","AHY",1,0,58
"3B0018E4BF","D",2025-10-11 07:59:48,"WBT","M","AHY",1,0,58
"3B0018E4BF","D",2025-10-11 08:00:38,"WBT","M","AHY",50,0,58
"3B0018E4BF","D",2025-10-11 08:00:39,"WBT","M","AHY",1,0,58
"3B0018E4BF","D",2025-10-11 08:00:40,"WBT","M","AHY",1,0,58
"3B0018E4BF","D",2025-10-11 08:00:41,"WBT","M","AHY",1,0,58
"3B0018E4BF","D",2025-10-11 08:00:42,"WBT","M","AHY",1,0,58
"3B0018E4BF","D",2025-10-11 08:00:43,"WBT","M","AHY",1,0,58
"3B0018E4BF","D",2025-10-11 08:02:22,"WBT","M","AHY",99,0,58
"3B0018E4BF","D",2025-10-11 08:02:23,"WBT","M","AHY",1,0,58
"3B0018E4BF","D",2025-10-11 08:03:23,"WBT","M","AHY",60,0,58
"3B0018E4BF","D",2025-10-11 08:03:24,"WBT","M","AHY",1,0,58
"3B004C7D1E","D",2025-10-11 08:03:36,"YWD","F","AHY",12,0,58
"3B004C7D1E","D",2025-10-11 08:03:37,"YWD","F","AHY",1,0,58
"3B0018E4BF","D",2025-10-11 08:04:12,"WBT","M","AHY",35,0,58
"3B0018E4BF","D",2025-10-11 08:04:13,"WBT","M","AHY",1,0,58
"3B0018E4BF","D",2025-10-11 08:12:13,"WBT","M","AHY",480,1,59
"3B0018E4BF","D",2025-10-11 08:12:14,"WBT","M","AHY",1,0,59
"3B0018E4BF","D",2025-10-11 08:12:15,"WBT","M","AHY",1,0,59
"3B0018E4BF","D",2025-10-11 08:12:16,"WBT","M","AHY",1,0,59
"3B0018E4BF","D",2025-10-11 08:12:17,"WBT","M","AHY",1,0,59
"3B0018E4BF","D",2025-10-11 08:12:57,"WBT","M","AHY",40,0,59
"3B0018E4BF","D",2025-10-11 08:12:58,"WBT","M","AHY",1,0,59
"3B004C7D1E","D",2025-10-11 08:13:29,"YWD","F","AHY",31,0,59
"3B004C7D1E","D",2025-10-11 08:14:07,"YWD","F","AHY",38,0,59
"3B0018E4BF","D",2025-10-11 08:14:18,"WBT","M","AHY",11,0,59
"3B0018E4BF","D",2025-10-11 08:14:19,"WBT","M","AHY",1,0,59
"3B004A6285","E",2025-09-27 11:07:08,"SOT","M","Nestling",NA,1,1
"3B004A6285","E",2025-09-27 11:07:09,"SOT","M","Nestling",1,0,1
"3B004A6285","E",2025-09-27 11:13:31,"SOT","M","Nestling",382,1,2
"01103FD948","E",2025-09-27 11:17:56,"PNW",NA,"HY",265,1,3
"3B004A6285","E",2025-09-27 11:18:18,"SOT","M","Nestling",22,0,3
"3B004A6285","E",2025-09-27 11:18:21,"SOT","M","Nestling",3,0,3
"01103FD948","E",2025-09-27 11:19:32,"PNW",NA,"HY",71,0,3
"01103FD948","E",2025-09-27 11:19:33,"PNW",NA,"HY",1,0,3
"01103FD948","E",2025-09-27 11:19:34,"PNW",NA,"HY",1,0,3
"01103FD948","E",2025-09-27 11:19:35,"PNW",NA,"HY",1,0,3
"01103FD948","E",2025-09-27 11:19:36,"PNW",NA,"HY",1,0,3
"01103FD948","E",2025-09-27 11:32:00,"PNW",NA,"HY",744,1,4
"01103FD948","E",2025-09-27 11:32:01,"PNW",NA,"HY",1,0,4
"01103FD948","E",2025-09-27 11:32:02,"PNW",NA,"HY",1,0,4
"01103FD948","E",2025-09-27 11:32:04,"PNW",NA,"HY",2,0,4
"01103FD948","E",2025-09-27 11:32:05,"PNW",NA,"HY",1,0,4
"01103FE2F4","E",2025-09-27 11:46:10,"PLS","M","Nestling",845,1,5
"01103FE2F4","E",2025-09-27 11:46:10,"PLS","M","HY",0,0,5
"01103FE2F4","E",2025-09-27 11:46:11,"PLS","M","Nestling",1,0,5
"01103FE2F4","E",2025-09-27 11:46:11,"PLS","M","HY",0,0,5
"01103FE2F4","E",2025-09-27 11:46:44,"PLS","M","Nestling",33,0,5
"01103FE2F4","E",2025-09-27 11:46:44,"PLS","M","HY",0,0,5
"01103FE2F4","E",2025-09-27 11:46:45,"PLS","M","Nestling",1,0,5
"01103FE2F4","E",2025-09-27 11:46:45,"PLS","M","HY",0,0,5
"01103FD948","E",2025-09-27 13:30:45,"PNW",NA,"HY",6240,1,6
"01103FD948","E",2025-09-27 13:31:42,"PNW",NA,"HY",57,0,6
"01103FD948","E",2025-09-27 13:31:43,"PNW",NA,"HY",1,0,6
"01103FD948","E",2025-09-27 13:31:44,"PNW",NA,"HY",1,0,6
"01103FD948","E",2025-09-27 13:31:45,"PNW",NA,"HY",1,0,6
"01103FD948","E",2025-09-27 13:31:46,"PNW",NA,"HY",1,0,6
"01103FD948","E",2025-09-27 13:31:47,"PNW",NA,"HY",1,0,6
"01103FD948","E",2025-09-27 13:31:48,"PNW",NA,"HY",1,0,6
"01103FD948","E",2025-09-27 13:31:49,"PNW",NA,"HY",1,0,6
"3B004BE753","E",2025-09-28 07:19:20,"YPS",NA,"HY",64051,1,7
"01103FE2F4","E",2025-09-28 07:36:39,"PLS","M","Nestling",1039,1,8
"01103FE2F4","E",2025-09-28 07:36:39,"PLS","M","HY",0,0,8
"01103FE2F4","E",2025-09-28 07:37:27,"PLS","M","Nestling",48,0,8
"01103FE2F4","E",2025-09-28 07:37:27,"PLS","M","HY",0,0,8
"01103FE2F4","E",2025-09-28 07:37:28,"PLS","M","Nestling",1,0,8
"01103FE2F4","E",2025-09-28 07:37:28,"PLS","M","HY",0,0,8
"01103FE2F4","E",2025-09-28 07:37:29,"PLS","M","Nestling",1,0,8
"01103FE2F4","E",2025-09-28 07:37:29,"PLS","M","HY",0,0,8
"01103FE2F4","E",2025-09-28 07:37:30,"PLS","M","Nestling",1,0,8
"01103FE2F4","E",2025-09-28 07:37:30,"PLS","M","HY",0,0,8
"01103FE2F4","E",2025-09-28 07:37:31,"PLS","M","Nestling",1,0,8
"01103FE2F4","E",2025-09-28 07:37:31,"PLS","M","HY",0,0,8
"01103FE2F4","E",2025-09-28 07:38:05,"PLS","M","Nestling",34,0,8
"01103FE2F4","E",2025-09-28 07:38:05,"PLS","M","HY",0,0,8
"01103FE2F4","E",2025-09-28 07:38:35,"PLS","M","Nestling",30,0,8
"01103FE2F4","E",2025-09-28 07:38:35,"PLS","M","HY",0,0,8
"01103FE2F4","E",2025-09-28 07:40:04,"PLS","M","Nestling",89,0,8
"01103FE2F4","E",2025-09-28 07:40:04,"PLS","M","HY",0,0,8
"01103FE2F4","E",2025-09-28 07:40:05,"PLS","M","Nestling",1,0,8
"01103FE2F4","E",2025-09-28 07:40:05,"PLS","M","HY",0,0,8
"01103FE2F4","E",2025-09-28 07:40:06,"PLS","M","Nestling",1,0,8
"01103FE2F4","E",2025-09-28 07:40:06,"PLS","M","HY",0,0,8
"01103FE2F4","E",2025-09-28 07:40:07,"PLS","M","Nestling",1,0,8
"01103FE2F4","E",2025-09-28 07:40:07,"PLS","M","HY",0,0,8
"01103FE2F4","E",2025-09-28 07:40:08,"PLS","M","Nestling",1,0,8
"01103FE2F4","E",2025-09-28 07:40:08,"PLS","M","HY",0,0,8
"3B004BE753","E",2025-09-28 07:40:36,"YPS",NA,"HY",28,0,8
"01103FD948","E",2025-09-28 08:06:25,"PNW",NA,"HY",1549,1,9
"01103FD948","E",2025-09-28 08:07:03,"PNW",NA,"HY",38,0,9
"01103FD948","E",2025-09-28 08:07:04,"PNW",NA,"HY",1,0,9
"01103FD948","E",2025-09-28 08:07:05,"PNW",NA,"HY",1,0,9
"01103FD948","E",2025-09-28 08:07:06,"PNW",NA,"HY",1,0,9
"01103FD948","E",2025-09-28 08:07:07,"PNW",NA,"HY",1,0,9
"01103FD948","E",2025-09-28 08:07:08,"PNW",NA,"HY",1,0,9
"3B004BD399","E",2025-09-28 08:45:12,"RTP","M","Nestling",2284,1,10
"3B0048A9FA","E",2025-09-28 08:52:32,"YDP",NA,"ASY",440,1,11
"3B0048A9FA","E",2025-09-28 08:52:33,"YDP",NA,"ASY",1,0,11
"01103FD948","E",2025-09-28 08:52:40,"PNW",NA,"HY",7,0,11
"01103FD948","E",2025-09-28 08:52:41,"PNW",NA,"HY",1,0,11
"01103FD948","E",2025-09-28 08:52:42,"PNW",NA,"HY",1,0,11
"3B0048A9FA","E",2025-09-28 08:53:04,"YDP",NA,"ASY",22,0,11
"3B0048A9FA","E",2025-09-28 08:53:05,"YDP",NA,"ASY",1,0,11
"3B0048A9FA","E",2025-09-28 08:53:06,"YDP",NA,"ASY",1,0,11
"01103FD948","E",2025-09-28 08:53:36,"PNW",NA,"HY",30,0,11
"01103FD948","E",2025-09-28 08:53:38,"PNW",NA,"HY",2,0,11
"3B0048A9FA","E",2025-09-28 08:55:09,"YDP",NA,"ASY",91,0,11
"01103FD948","E",2025-09-28 08:55:53,"PNW",NA,"HY",44,0,11
"01103FD948","E",2025-09-28 08:55:54,"PNW",NA,"HY",1,0,11
"01103FD948","E",2025-09-28 08:55:55,"PNW",NA,"HY",1,0,11
"01103FD948","E",2025-09-28 08:55:56,"PNW",NA,"HY",1,0,11
"01103FD948","E",2025-09-28 08:55:57,"PNW",NA,"HY",1,0,11
"01103FD948","E",2025-09-28 08:55:58,"PNW",NA,"HY",1,0,11
"01103FD948","E",2025-09-28 08:55:59,"PNW",NA,"HY",1,0,11
"01103FD948","E",2025-09-28 08:56:00,"PNW",NA,"HY",1,0,11
"01103FD948","E",2025-09-28 08:56:01,"PNW",NA,"HY",1,0,11
"01103FE2F4","E",2025-09-28 10:12:54,"PLS","M","Nestling",4613,1,12
"01103FE2F4","E",2025-09-28 10:12:54,"PLS","M","HY",0,0,12
"3B004BE753","E",2025-09-28 10:14:15,"YPS",NA,"HY",81,0,12
"3B004BE753","E",2025-09-28 10:14:16,"YPS",NA,"HY",1,0,12
"3B004BD399","E",2025-09-28 10:19:26,"RTP","M","Nestling",310,1,13
"3B004BD399","E",2025-09-28 10:19:27,"RTP","M","Nestling",1,0,13
"01103FD948","E",2025-09-28 10:20:58,"PNW",NA,"HY",91,0,13
"01103FD948","E",2025-09-28 10:20:59,"PNW",NA,"HY",1,0,13
"01103FD948","E",2025-09-28 10:21:37,"PNW",NA,"HY",38,0,13
"01103FD948","E",2025-09-28 10:21:38,"PNW",NA,"HY",1,0,13
"01103FE2F4","E",2025-09-28 10:29:12,"PLS","M","Nestling",454,1,14
"01103FE2F4","E",2025-09-28 10:29:12,"PLS","M","HY",0,0,14
"01103FE2F4","E",2025-09-28 10:29:14,"PLS","M","Nestling",2,0,14
"01103FE2F4","E",2025-09-28 10:29:14,"PLS","M","HY",0,0,14
"01103FE2F4","E",2025-09-28 10:30:30,"PLS","M","Nestling",76,0,14
"01103FE2F4","E",2025-09-28 10:30:30,"PLS","M","HY",0,0,14
"01103FE2F4","E",2025-09-28 10:30:31,"PLS","M","Nestling",1,0,14
"01103FE2F4","E",2025-09-28 10:30:31,"PLS","M","HY",0,0,14
"01103FD948","E",2025-09-28 10:39:54,"PNW",NA,"HY",563,1,15
"01103FD948","E",2025-09-28 10:39:55,"PNW",NA,"HY",1,0,15
"01103FD948","E",2025-09-28 10:39:56,"PNW",NA,"HY",1,0,15
"01103FD948","E",2025-09-28 10:39:59,"PNW",NA,"HY",3,0,15
"01103FD948","E",2025-09-28 10:40:00,"PNW",NA,"HY",1,0,15
"01103FD948","E",2025-09-28 10:40:01,"PNW",NA,"HY",1,0,15
"01103FD948","E",2025-09-28 10:40:02,"PNW",NA,"HY",1,0,15
