"Bird1","Bird2","Comm1","Comm2","SameCommunity","Season"
"SDO","SWT",1,1,TRUE,"summer_Communities"
"CGN","SWT",2,1,FALSE,"summer_Communities"
"GNG","SWT",2,1,FALSE,"summer_Communities"
"SDR","SWT",2,1,FALSE,"summer_Communities"
"SSS","SWT",2,1,FALSE,"summer_Communities"
"PDN","SWT",2,1,FALSE,"summer_Communities"
"RBP","SWT",2,1,FALSE,"summer_Communities"
"SWB","SWT",2,1,FALSE,"summer_Communities"
"SDT","SWT",2,1,FALSE,"summer_Communities"
"SOG","SWT",3,1,FALSE,"summer_Communities"
"GTP","SWT",3,1,FALSE,"summer_Communities"
"SPT","SWT",3,1,FALSE,"summer_Communities"
"PLS","SWT",3,1,FALSE,"summer_Communities"
"NOD","SWT",3,1,FALSE,"summer_Communities"
"NRO","SWT",5,1,FALSE,"summer_Communities"
"NSS","SWT",5,1,FALSE,"summer_Communities"
"SNR (was SNO)","SWT",6,1,FALSE,"summer_Communities"
"GBO (was GPT)","SWT",6,1,FALSE,"summer_Communities"
"GPW","SWT",6,1,FALSE,"summer_Communities"
"GSN","SWT",6,1,FALSE,"summer_Communities"
"RDO","SWT",6,1,FALSE,"summer_Communities"
"PND","SWT",7,1,FALSE,"summer_Communities"
"RNO","SWT",7,1,FALSE,"summer_Communities"
"PNG","SWT",7,1,FALSE,"summer_Communities"
"GLS","SWT",7,1,FALSE,"summer_Communities"
"SPW","SWT",8,1,FALSE,"summer_Communities"
"ROW","SWT",8,1,FALSE,"summer_Communities"
"GPB","SWT",8,1,FALSE,"summer_Communities"
"GDO","SWT",9,1,FALSE,"summer_Communities"
"SGB","SWT",9,1,FALSE,"summer_Communities"
"PNL","SWT",9,1,FALSE,"summer_Communities"
"RGT","SWT",9,1,FALSE,"summer_Communities"
"RTT","SWT",11,1,FALSE,"summer_Communities"
"PBP (was PBB)","SWT",9,1,FALSE,"summer_Communities"
"STT","SWT",9,1,FALSE,"summer_Communities"
"GDN (was GDY)","SWT",11,1,FALSE,"summer_Communities"
"GPR","SWT",11,1,FALSE,"summer_Communities"
"CRY","SWT",11,1,FALSE,"summer_Communities"
"CGN","SDO",2,1,FALSE,"summer_Communities"
"GNG","SDO",2,1,FALSE,"summer_Communities"
"PDN","SDO",2,1,FALSE,"summer_Communities"
"RBP","SDO",2,1,FALSE,"summer_Communities"
"GTP","SDO",3,1,FALSE,"summer_Communities"
"PLS","SDO",3,1,FALSE,"summer_Communities"
"NOD","SDO",3,1,FALSE,"summer_Communities"
"NRO","SDO",5,1,FALSE,"summer_Communities"
"NSS","SDO",5,1,FALSE,"summer_Communities"
"GBO (was GPT)","SDO",6,1,FALSE,"summer_Communities"
"GPW","SDO",6,1,FALSE,"summer_Communities"
"GSN","SDO",6,1,FALSE,"summer_Communities"
"RDO","SDO",6,1,FALSE,"summer_Communities"
"PND","SDO",7,1,FALSE,"summer_Communities"
"RNO","SDO",7,1,FALSE,"summer_Communities"
"PNG","SDO",7,1,FALSE,"summer_Communities"
"GLS","SDO",7,1,FALSE,"summer_Communities"
"ROW","SDO",8,1,FALSE,"summer_Communities"
"GPB","SDO",8,1,FALSE,"summer_Communities"
"GDO","SDO",9,1,FALSE,"summer_Communities"
"PNL","SDO",9,1,FALSE,"summer_Communities"
"RGT","SDO",9,1,FALSE,"summer_Communities"
"RTT","SDO",11,1,FALSE,"summer_Communities"
"PBP (was PBB)","SDO",9,1,FALSE,"summer_Communities"
"GDN (was GDY)","SDO",11,1,FALSE,"summer_Communities"
"GPR","SDO",11,1,FALSE,"summer_Communities"
"CRY","SDO",11,1,FALSE,"summer_Communities"
"SWT","WPW",1,1,TRUE,"summer_Communities"
"SDO","WPW",1,1,TRUE,"summer_Communities"
"CGN","WPW",2,1,FALSE,"summer_Communities"
"GNG","WPW",2,1,FALSE,"summer_Communities"
"SDR","WPW",2,1,FALSE,"summer_Communities"
"SSS","WPW",2,1,FALSE,"summer_Communities"
"SYO","WPW",2,1,FALSE,"summer_Communities"
"PDN","WPW",2,1,FALSE,"summer_Communities"
"RBP","WPW",2,1,FALSE,"summer_Communities"
"SWB","WPW",2,1,FALSE,"summer_Communities"
"SDT","WPW",2,1,FALSE,"summer_Communities"
"SOG","WPW",3,1,FALSE,"summer_Communities"
"GTP","WPW",3,1,FALSE,"summer_Communities"
"SPT","WPW",3,1,FALSE,"summer_Communities"
"PLS","WPW",3,1,FALSE,"summer_Communities"
"NOD","WPW",3,1,FALSE,"summer_Communities"
"WOG","WPW",4,1,FALSE,"summer_Communities"
"WPD","WPW",5,1,FALSE,"summer_Communities"
"WPG","WPW",3,1,FALSE,"summer_Communities"
"NRO","WPW",5,1,FALSE,"summer_Communities"
"NSS","WPW",5,1,FALSE,"summer_Communities"
"WNS","WPW",6,1,FALSE,"summer_Communities"
"SNR (was SNO)","WPW",6,1,FALSE,"summer_Communities"
"GBO (was GPT)","WPW",6,1,FALSE,"summer_Communities"
"GPW","WPW",6,1,FALSE,"summer_Communities"
"WDY","WPW",6,1,FALSE,"summer_Communities"
"GSN","WPW",6,1,FALSE,"summer_Communities"
"RDO","WPW",6,1,FALSE,"summer_Communities"
"PND","WPW",7,1,FALSE,"summer_Communities"
"RNO","WPW",7,1,FALSE,"summer_Communities"
"PNG","WPW",7,1,FALSE,"summer_Communities"
"GLS","WPW",7,1,FALSE,"summer_Communities"
"WPB","WPW",8,1,FALSE,"summer_Communities"
"WNP","WPW",8,1,FALSE,"summer_Communities"
"SPW","WPW",8,1,FALSE,"summer_Communities"
"ROW","WPW",8,1,FALSE,"summer_Communities"
"GPB","WPW",8,1,FALSE,"summer_Communities"
"GDO","WPW",9,1,FALSE,"summer_Communities"
"WPS","WPW",9,1,FALSE,"summer_Communities"
"WDB","WPW",10,1,FALSE,"summer_Communities"
"SGB","WPW",9,1,FALSE,"summer_Communities"
"PNL","WPW",9,1,FALSE,"summer_Communities"
"WDT","WPW",9,1,FALSE,"summer_Communities"
"RGT","WPW",9,1,FALSE,"summer_Communities"
"RTT","WPW",11,1,FALSE,"summer_Communities"
"PBP (was PBB)","WPW",9,1,FALSE,"summer_Communities"
"STT","WPW",9,1,FALSE,"summer_Communities"
"GDN (was GDY)","WPW",11,1,FALSE,"summer_Communities"
"GPR","WPW",11,1,FALSE,"summer_Communities"
"WDD","WPW",11,1,FALSE,"summer_Communities"
"CRY","WPW",11,1,FALSE,"summer_Communities"
"WDG","WPW",11,1,FALSE,"summer_Communities"
"CGN","GNG",2,2,TRUE,"summer_Communities"
"GBO (was GPT)","GNG",6,2,FALSE,"summer_Communities"
"GLS","GNG",7,2,FALSE,"summer_Communities"
"GDO","GNG",9,2,FALSE,"summer_Communities"
"GDN (was GDY)","GNG",11,2,FALSE,"summer_Communities"
"CRY","GNG",11,2,FALSE,"summer_Communities"
"SDO","SDR",1,2,FALSE,"summer_Communities"
"CGN","SDR",2,2,TRUE,"summer_Communities"
"GNG","SDR",2,2,TRUE,"summer_Communities"
"PDN","SDR",2,2,TRUE,"summer_Communities"
"RBP","SDR",2,2,TRUE,"summer_Communities"
"GTP","SDR",3,2,FALSE,"summer_Communities"
"PLS","SDR",3,2,FALSE,"summer_Communities"
"NOD","SDR",3,2,FALSE,"summer_Communities"
"NRO","SDR",5,2,FALSE,"summer_Communities"
"NSS","SDR",5,2,FALSE,"summer_Communities"
"GBO (was GPT)","SDR",6,2,FALSE,"summer_Communities"
"GPW","SDR",6,2,FALSE,"summer_Communities"
"GSN","SDR",6,2,FALSE,"summer_Communities"
"RDO","SDR",6,2,FALSE,"summer_Communities"
"PND","SDR",7,2,FALSE,"summer_Communities"
"RNO","SDR",7,2,FALSE,"summer_Communities"
"PNG","SDR",7,2,FALSE,"summer_Communities"
"GLS","SDR",7,2,FALSE,"summer_Communities"
"ROW","SDR",8,2,FALSE,"summer_Communities"
"GPB","SDR",8,2,FALSE,"summer_Communities"
"GDO","SDR",9,2,FALSE,"summer_Communities"
"PNL","SDR",9,2,FALSE,"summer_Communities"
"RGT","SDR",9,2,FALSE,"summer_Communities"
"RTT","SDR",11,2,FALSE,"summer_Communities"
"PBP (was PBB)","SDR",9,2,FALSE,"summer_Communities"
"GDN (was GDY)","SDR",11,2,FALSE,"summer_Communities"
"GPR","SDR",11,2,FALSE,"summer_Communities"
"CRY","SDR",11,2,FALSE,"summer_Communities"
"SDO","SSS",1,2,FALSE,"summer_Communities"
"CGN","SSS",2,2,TRUE,"summer_Communities"
"GNG","SSS",2,2,TRUE,"summer_Communities"
"SDR","SSS",2,2,TRUE,"summer_Communities"
"PDN","SSS",2,2,TRUE,"summer_Communities"
"RBP","SSS",2,2,TRUE,"summer_Communities"
"SDT","SSS",2,2,TRUE,"summer_Communities"
"SOG","SSS",3,2,FALSE,"summer_Communities"
"GTP","SSS",3,2,FALSE,"summer_Communities"
"SPT","SSS",3,2,FALSE,"summer_Communities"
"PLS","SSS",3,2,FALSE,"summer_Communities"
"NOD","SSS",3,2,FALSE,"summer_Communities"
"NRO","SSS",5,2,FALSE,"summer_Communities"
"NSS","SSS",5,2,FALSE,"summer_Communities"
"SNR (was SNO)","SSS",6,2,FALSE,"summer_Communities"
"GBO (was GPT)","SSS",6,2,FALSE,"summer_Communities"
"GPW","SSS",6,2,FALSE,"summer_Communities"
"GSN","SSS",6,2,FALSE,"summer_Communities"
"RDO","SSS",6,2,FALSE,"summer_Communities"
"PND","SSS",7,2,FALSE,"summer_Communities"
"RNO","SSS",7,2,FALSE,"summer_Communities"
"PNG","SSS",7,2,FALSE,"summer_Communities"
"GLS","SSS",7,2,FALSE,"summer_Communities"
"SPW","SSS",8,2,FALSE,"summer_Communities"
"ROW","SSS",8,2,FALSE,"summer_Communities"
"GPB","SSS",8,2,FALSE,"summer_Communities"
"GDO","SSS",9,2,FALSE,"summer_Communities"
"SGB","SSS",9,2,FALSE,"summer_Communities"
"PNL","SSS",9,2,FALSE,"summer_Communities"
"RGT","SSS",9,2,FALSE,"summer_Communities"
"RTT","SSS",11,2,FALSE,"summer_Communities"
"PBP (was PBB)","SSS",9,2,FALSE,"summer_Communities"
"GDN (was GDY)","SSS",11,2,FALSE,"summer_Communities"
"GPR","SSS",11,2,FALSE,"summer_Communities"
"CRY","SSS",11,2,FALSE,"summer_Communities"
"SWT","SYO",1,2,FALSE,"summer_Communities"
"SDO","SYO",1,2,FALSE,"summer_Communities"
"CGN","SYO",2,2,TRUE,"summer_Communities"
"GNG","SYO",2,2,TRUE,"summer_Communities"
"SDR","SYO",2,2,TRUE,"summer_Communities"
"SSS","SYO",2,2,TRUE,"summer_Communities"
"PDN","SYO",2,2,TRUE,"summer_Communities"
"RBP","SYO",2,2,TRUE,"summer_Communities"
"SWB","SYO",2,2,TRUE,"summer_Communities"
"SDT","SYO",2,2,TRUE,"summer_Communities"
"SOG","SYO",3,2,FALSE,"summer_Communities"
"GTP","SYO",3,2,FALSE,"summer_Communities"
"SPT","SYO",3,2,FALSE,"summer_Communities"
"PLS","SYO",3,2,FALSE,"summer_Communities"
"NOD","SYO",3,2,FALSE,"summer_Communities"
"NRO","SYO",5,2,FALSE,"summer_Communities"
"NSS","SYO",5,2,FALSE,"summer_Communities"
"SNR (was SNO)","SYO",6,2,FALSE,"summer_Communities"
"GBO (was GPT)","SYO",6,2,FALSE,"summer_Communities"
"GPW","SYO",6,2,FALSE,"summer_Communities"
"GSN","SYO",6,2,FALSE,"summer_Communities"
"RDO","SYO",6,2,FALSE,"summer_Communities"
"PND","SYO",7,2,FALSE,"summer_Communities"
"RNO","SYO",7,2,FALSE,"summer_Communities"
"PNG","SYO",7,2,FALSE,"summer_Communities"
"GLS","SYO",7,2,FALSE,"summer_Communities"
"SPW","SYO",8,2,FALSE,"summer_Communities"
"ROW","SYO",8,2,FALSE,"summer_Communities"
"GPB","SYO",8,2,FALSE,"summer_Communities"
"GDO","SYO",9,2,FALSE,"summer_Communities"
"SGB","SYO",9,2,FALSE,"summer_Communities"
"PNL","SYO",9,2,FALSE,"summer_Communities"
"RGT","SYO",9,2,FALSE,"summer_Communities"
"RTT","SYO",11,2,FALSE,"summer_Communities"
"PBP (was PBB)","SYO",9,2,FALSE,"summer_Communities"
"STT","SYO",9,2,FALSE,"summer_Communities"
"GDN (was GDY)","SYO",11,2,FALSE,"summer_Communities"
"GPR","SYO",11,2,FALSE,"summer_Communities"
"CRY","SYO",11,2,FALSE,"summer_Communities"
"CGN","PDN",2,2,TRUE,"summer_Communities"
"GNG","PDN",2,2,TRUE,"summer_Communities"
"GTP","PDN",3,2,FALSE,"summer_Communities"
"NOD","PDN",3,2,FALSE,"summer_Communities"
"NRO","PDN",5,2,FALSE,"summer_Communities"
"NSS","PDN",5,2,FALSE,"summer_Communities"
"GBO (was GPT)","PDN",6,2,FALSE,"summer_Communities"
"GPW","PDN",6,2,FALSE,"summer_Communities"
"GSN","PDN",6,2,FALSE,"summer_Communities"
"GLS","PDN",7,2,FALSE,"summer_Communities"
"GPB","PDN",8,2,FALSE,"summer_Communities"
"GDO","PDN",9,2,FALSE,"summer_Communities"
"PBP (was PBB)","PDN",9,2,FALSE,"summer_Communities"
"GDN (was GDY)","PDN",11,2,FALSE,"summer_Communities"
"GPR","PDN",11,2,FALSE,"summer_Communities"
"CRY","PDN",11,2,FALSE,"summer_Communities"
"CGN","RBP",2,2,TRUE,"summer_Communities"
"GNG","RBP",2,2,TRUE,"summer_Communities"
"PDN","RBP",2,2,TRUE,"summer_Communities"
"GTP","RBP",3,2,FALSE,"summer_Communities"
"PLS","RBP",3,2,FALSE,"summer_Communities"
"NOD","RBP",3,2,FALSE,"summer_Communities"
"NRO","RBP",5,2,FALSE,"summer_Communities"
"NSS","RBP",5,2,FALSE,"summer_Communities"
"GBO (was GPT)","RBP",6,2,FALSE,"summer_Communities"
"GPW","RBP",6,2,FALSE,"summer_Communities"
"GSN","RBP",6,2,FALSE,"summer_Communities"
"PND","RBP",7,2,FALSE,"summer_Communities"
"PNG","RBP",7,2,FALSE,"summer_Communities"
"GLS","RBP",7,2,FALSE,"summer_Communities"
"GPB","RBP",8,2,FALSE,"summer_Communities"
"GDO","RBP",9,2,FALSE,"summer_Communities"
"PNL","RBP",9,2,FALSE,"summer_Communities"
"PBP (was PBB)","RBP",9,2,FALSE,"summer_Communities"
"GDN (was GDY)","RBP",11,2,FALSE,"summer_Communities"
"GPR","RBP",11,2,FALSE,"summer_Communities"
"CRY","RBP",11,2,FALSE,"summer_Communities"
"SDO","SWB",1,2,FALSE,"summer_Communities"
"CGN","SWB",2,2,TRUE,"summer_Communities"
"GNG","SWB",2,2,TRUE,"summer_Communities"
"SDR","SWB",2,2,TRUE,"summer_Communities"
"SSS","SWB",2,2,TRUE,"summer_Communities"
"PDN","SWB",2,2,TRUE,"summer_Communities"
"RBP","SWB",2,2,TRUE,"summer_Communities"
"SDT","SWB",2,2,TRUE,"summer_Communities"
"SOG","SWB",3,2,FALSE,"summer_Communities"
"GTP","SWB",3,2,FALSE,"summer_Communities"
"SPT","SWB",3,2,FALSE,"summer_Communities"
"PLS","SWB",3,2,FALSE,"summer_Communities"
"NOD","SWB",3,2,FALSE,"summer_Communities"
"NRO","SWB",5,2,FALSE,"summer_Communities"
"NSS","SWB",5,2,FALSE,"summer_Communities"
"SNR (was SNO)","SWB",6,2,FALSE,"summer_Communities"
"GBO (was GPT)","SWB",6,2,FALSE,"summer_Communities"
"GPW","SWB",6,2,FALSE,"summer_Communities"
"GSN","SWB",6,2,FALSE,"summer_Communities"
"RDO","SWB",6,2,FALSE,"summer_Communities"
"PND","SWB",7,2,FALSE,"summer_Communities"
"RNO","SWB",7,2,FALSE,"summer_Communities"
"PNG","SWB",7,2,FALSE,"summer_Communities"
"GLS","SWB",7,2,FALSE,"summer_Communities"
"SPW","SWB",8,2,FALSE,"summer_Communities"
"ROW","SWB",8,2,FALSE,"summer_Communities"
"GPB","SWB",8,2,FALSE,"summer_Communities"
"GDO","SWB",9,2,FALSE,"summer_Communities"
"SGB","SWB",9,2,FALSE,"summer_Communities"
"PNL","SWB",9,2,FALSE,"summer_Communities"
"RGT","SWB",9,2,FALSE,"summer_Communities"
"RTT","SWB",11,2,FALSE,"summer_Communities"
"PBP (was PBB)","SWB",9,2,FALSE,"summer_Communities"
"STT","SWB",9,2,FALSE,"summer_Communities"
"GDN (was GDY)","SWB",11,2,FALSE,"summer_Communities"
"GPR","SWB",11,2,FALSE,"summer_Communities"
"CRY","SWB",11,2,FALSE,"summer_Communities"
"SDO","SDT",1,2,FALSE,"summer_Communities"
"CGN","SDT",2,2,TRUE,"summer_Communities"
"GNG","SDT",2,2,TRUE,"summer_Communities"
"SDR","SDT",2,2,TRUE,"summer_Communities"
"PDN","SDT",2,2,TRUE,"summer_Communities"
"RBP","SDT",2,2,TRUE,"summer_Communities"
"GTP","SDT",3,2,FALSE,"summer_Communities"
"PLS","SDT",3,2,FALSE,"summer_Communities"
"NOD","SDT",3,2,FALSE,"summer_Communities"
"NRO","SDT",5,2,FALSE,"summer_Communities"
"NSS","SDT",5,2,FALSE,"summer_Communities"
"GBO (was GPT)","SDT",6,2,FALSE,"summer_Communities"
"GPW","SDT",6,2,FALSE,"summer_Communities"
"GSN","SDT",6,2,FALSE,"summer_Communities"
"RDO","SDT",6,2,FALSE,"summer_Communities"
"PND","SDT",7,2,FALSE,"summer_Communities"
"RNO","SDT",7,2,FALSE,"summer_Communities"
"PNG","SDT",7,2,FALSE,"summer_Communities"
"GLS","SDT",7,2,FALSE,"summer_Communities"
"ROW","SDT",8,2,FALSE,"summer_Communities"
"GPB","SDT",8,2,FALSE,"summer_Communities"
"GDO","SDT",9,2,FALSE,"summer_Communities"
"PNL","SDT",9,2,FALSE,"summer_Communities"
"RGT","SDT",9,2,FALSE,"summer_Communities"
"RTT","SDT",11,2,FALSE,"summer_Communities"
"PBP (was PBB)","SDT",9,2,FALSE,"summer_Communities"
"GDN (was GDY)","SDT",11,2,FALSE,"summer_Communities"
"GPR","SDT",11,2,FALSE,"summer_Communities"
"CRY","SDT",11,2,FALSE,"summer_Communities"
"SDO","SOG",1,3,FALSE,"summer_Communities"
"CGN","SOG",2,3,FALSE,"summer_Communities"
"GNG","SOG",2,3,FALSE,"summer_Communities"
"SDR","SOG",2,3,FALSE,"summer_Communities"
"PDN","SOG",2,3,FALSE,"summer_Communities"
"RBP","SOG",2,3,FALSE,"summer_Communities"
"SDT","SOG",2,3,FALSE,"summer_Communities"
"GTP","SOG",3,3,TRUE,"summer_Communities"
"PLS","SOG",3,3,TRUE,"summer_Communities"
"NOD","SOG",3,3,TRUE,"summer_Communities"
"NRO","SOG",5,3,FALSE,"summer_Communities"
"NSS","SOG",5,3,FALSE,"summer_Communities"
"SNR (was SNO)","SOG",6,3,FALSE,"summer_Communities"
"GBO (was GPT)","SOG",6,3,FALSE,"summer_Communities"
"GPW","SOG",6,3,FALSE,"summer_Communities"
"GSN","SOG",6,3,FALSE,"summer_Communities"
"RDO","SOG",6,3,FALSE,"summer_Communities"
"PND","SOG",7,3,FALSE,"summer_Communities"
"RNO","SOG",7,3,FALSE,"summer_Communities"
"PNG","SOG",7,3,FALSE,"summer_Communities"
"GLS","SOG",7,3,FALSE,"summer_Communities"
"ROW","SOG",8,3,FALSE,"summer_Communities"
"GPB","SOG",8,3,FALSE,"summer_Communities"
"GDO","SOG",9,3,FALSE,"summer_Communities"
"SGB","SOG",9,3,FALSE,"summer_Communities"
"PNL","SOG",9,3,FALSE,"summer_Communities"
"RGT","SOG",9,3,FALSE,"summer_Communities"
"RTT","SOG",11,3,FALSE,"summer_Communities"
"PBP (was PBB)","SOG",9,3,FALSE,"summer_Communities"
"GDN (was GDY)","SOG",11,3,FALSE,"summer_Communities"
"GPR","SOG",11,3,FALSE,"summer_Communities"
"CRY","SOG",11,3,FALSE,"summer_Communities"
"CGN","GTP",2,3,FALSE,"summer_Communities"
"GNG","GTP",2,3,FALSE,"summer_Communities"
"GBO (was GPT)","GTP",6,3,FALSE,"summer_Communities"
"GPW","GTP",6,3,FALSE,"summer_Communities"
"GSN","GTP",6,3,FALSE,"summer_Communities"
"GLS","GTP",7,3,FALSE,"summer_Communities"
"GPB","GTP",8,3,FALSE,"summer_Communities"
"GDO","GTP",9,3,FALSE,"summer_Communities"
"GDN (was GDY)","GTP",11,3,FALSE,"summer_Communities"
"GPR","GTP",11,3,FALSE,"summer_Communities"
"CRY","GTP",11,3,FALSE,"summer_Communities"
"SWT","YPS",1,3,FALSE,"summer_Communities"
"SDO","YPS",1,3,FALSE,"summer_Communities"
"CGN","YPS",2,3,FALSE,"summer_Communities"
"WPW","YPS",1,3,FALSE,"summer_Communities"
"GNG","YPS",2,3,FALSE,"summer_Communities"
"SDR","YPS",2,3,FALSE,"summer_Communities"
"SSS","YPS",2,3,FALSE,"summer_Communities"
"SYO","YPS",2,3,FALSE,"summer_Communities"
"PDN","YPS",2,3,FALSE,"summer_Communities"
"RBP","YPS",2,3,FALSE,"summer_Communities"
"SWB","YPS",2,3,FALSE,"summer_Communities"
"SDT","YPS",2,3,FALSE,"summer_Communities"
"SOG","YPS",3,3,TRUE,"summer_Communities"
"GTP","YPS",3,3,TRUE,"summer_Communities"
"SPT","YPS",3,3,TRUE,"summer_Communities"
"PLS","YPS",3,3,TRUE,"summer_Communities"
"NOD","YPS",3,3,TRUE,"summer_Communities"
"WSY","YPS",4,3,FALSE,"summer_Communities"
"YBN","YPS",4,3,FALSE,"summer_Communities"
"WOG","YPS",4,3,FALSE,"summer_Communities"
"WPD","YPS",5,3,FALSE,"summer_Communities"
"YDT","YPS",5,3,FALSE,"summer_Communities"
"WPG","YPS",3,3,TRUE,"summer_Communities"
"NRO","YPS",5,3,FALSE,"summer_Communities"
"NSS","YPS",5,3,FALSE,"summer_Communities"
"YDW","YPS",6,3,FALSE,"summer_Communities"
"WNS","YPS",6,3,FALSE,"summer_Communities"
"SNR (was SNO)","YPS",6,3,FALSE,"summer_Communities"
"GBO (was GPT)","YPS",6,3,FALSE,"summer_Communities"
"YGD","YPS",6,3,FALSE,"summer_Communities"
